iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
308,"(19, 5)","(19, 6)",South,[],"[(19, 5), (19, 8), (20, 7)]","[(19, 8), (20, 7)]","[(19, 6), (19, 7)]",1,0,1
309,"(19, 5)",,,"[(19, 6) via North, (18, 5) via West]","[(19, 5)]","[(19, 6), (18, 5)]",[],0,0,0
310,"(19, 6)","(19, 5)",North,"[(19, 7) via North]","[(19, 6), (18, 5)]","[(18, 5), (19, 7)]","[(19, 5)]",1,0,1
311,"(18, 5)","(19, 5)",West,[],"[(18, 5), (19, 7)]","[(19, 7)]","[(19, 5), (19, 6)]",1,0,1
312,"(18, 5)",,,"[(19, 5) via East, (17, 5) via West]","[(18, 5)]","[(19, 5), (17, 5)]",[],0,0,0
313,"(19, 5)","(18, 5)",East,"[(19, 6) via North]","[(19, 5), (17, 5)]","[(17, 5), (19, 6)]","[(18, 5)]",1,0,1
314,"(17, 5)","(18, 5)",West,[],"[(17, 5), (19, 6)]","[(19, 6)]","[(18, 5), (19, 5)]",1,0,1
315,"(17, 5)",,,"[(18, 5) via East, (16, 5) via West]","[(17, 5)]","[(18, 5), (16, 5)]",[],0,0,0
316,"(18, 5)","(17, 5)",East,"[(19, 5) via East]","[(18, 5), (16, 5)]","[(16, 5), (19, 5)]","[(17, 5)]",1,0,1
317,"(16, 5)","(17, 5)",West,[],"[(16, 5), (19, 5)]","[(19, 5)]","[(17, 5), (18, 5)]",1,0,1
318,"(16, 5)",,,"[(16, 4) via South, (17, 5) via East]","[(16, 5)]","[(16, 4), (17, 5)]",[],0,0,0
319,"(16, 4)","(16, 5)",South,[],"[(16, 4), (17, 5)]","[(17, 5)]","[(16, 5)]",1,0,1
320,"(16, 4)",,,"[(16, 5) via North, (16, 3) via South]","[(16, 4)]","[(16, 5), (16, 3)]",[],0,0,0
321,"(16, 5)","(16, 4)",North,"[(17, 5) via East]","[(16, 5), (16, 3)]","[(16, 3), (17, 5)]","[(16, 4)]",1,0,1
322,"(16, 3)","(16, 4)",South,[],"[(16, 3), (17, 5)]","[(17, 5)]","[(16, 4), (16, 5)]",1,0,1
323,"(16, 3)",,,"[(16, 4) via North, (17, 3) via East]","[(16, 3)]","[(16, 4), (17, 3)]",[],0,0,0
324,"(16, 4)","(16, 3)",North,"[(16, 5) via North]","[(16, 4), (17, 3)]","[(17, 3), (16, 5)]","[(16, 3)]",1,0,1
325,"(17, 3)","(16, 3)",East,[],"[(17, 3), (16, 5)]","[(16, 5)]","[(16, 3), (16, 4)]",1,0,1
326,"(17, 3)",,,"[(18, 3) via East, (16, 3) via West]","[(17, 3)]","[(18, 3), (16, 3)]",[],0,0,0
327,"(18, 3)","(17, 3)",East,[],"[(18, 3), (16, 3)]","[(16, 3)]","[(17, 3)]",1,0,1
328,"(18, 3)",,,"[(19, 3) via East, (17, 3) via West]","[(18, 3)]","[(19, 3), (17, 3)]",[],0,0,0
329,"(19, 3)","(18, 3)",East,"[(19, 2) via South, (20, 3) via East]","[(19, 3), (17, 3)]","[(17, 3), (19, 2), (20, 3)]","[(18, 3)]",1,0,1
330,"(17, 3)","(18, 3)",West,"[(16, 3) via West]","[(17, 3), (19, 2), (20, 3)]","[(19, 2), (20, 3), (16, 3)]","[(18, 3), (19, 3)]",1,0,1
331,"(19, 2)","(19, 3)",South,"[(19, 1) via South]","[(19, 2), (20, 3), (16, 3)]","[(20, 3), (16, 3), (19, 1)]","[(18, 3), (19, 3), (17, 3)]",2,0,2
332,"(20, 3)","(19, 3)",East,"[(21, 3) via East]","[(20, 3), (16, 3), (19, 1)]","[(16, 3), (19, 1), (21, 3)]","[(18, 3), (19, 3), (17, 3), (19, 2)]",2,0,2
333,"(16, 3)","(17, 3)",West,"[(16, 4) via North]","[(16, 3), (19, 1), (21, 3)]","[(19, 1), (21, 3), (16, 4)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3)]",2,0,2
334,"(19, 1)","(19, 2)",South,"[(18, 1) via West]","[(19, 1), (21, 3), (16, 4)]","[(21, 3), (16, 4), (18, 1)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3)]",3,0,3
335,"(21, 3)","(20, 3)",East,"[(21, 4) via North]","[(21, 3), (16, 4), (18, 1)]","[(16, 4), (18, 1), (21, 4)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1)]",3,0,3
336,"(16, 4)","(16, 3)",North,"[(16, 5) via North]","[(16, 4), (18, 1), (21, 4)]","[(18, 1), (21, 4), (16, 5)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3)]",3,0,3
337,"(18, 1)","(19, 1)",West,"[(17, 1) via West]","[(18, 1), (21, 4), (16, 5)]","[(21, 4), (16, 5), (17, 1)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4)]",4,0,4
338,"(21, 4)","(21, 3)",North,"[(21, 5) via North]","[(21, 4), (16, 5), (17, 1)]","[(16, 5), (17, 1), (21, 5)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1)]",4,0,4
339,"(16, 5)","(16, 4)",North,"[(17, 5) via East]","[(16, 5), (17, 1), (21, 5)]","[(17, 1), (21, 5), (17, 5)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4)]",4,0,4
340,"(17, 1)","(18, 1)",West,"[(16, 1) via West]","[(17, 1), (21, 5), (17, 5)]","[(21, 5), (17, 5), (16, 1)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5)]",5,0,5
341,"(21, 5)","(21, 4)",North,"[(21, 6) via North]","[(21, 5), (17, 5), (16, 1)]","[(17, 5), (16, 1), (21, 6)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1)]",5,0,5
342,"(17, 5)","(16, 5)",East,"[(18, 5) via East]","[(17, 5), (16, 1), (21, 6)]","[(16, 1), (21, 6), (18, 5)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5)]",5,0,5
343,"(16, 1)","(17, 1)",West,"[(15, 1) via West]","[(16, 1), (21, 6), (18, 5)]","[(21, 6), (18, 5), (15, 1)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5), (17, 5)]",6,0,6
344,"(21, 6)","(21, 5)",North,"[(21, 7) via North]","[(21, 6), (18, 5), (15, 1)]","[(18, 5), (15, 1), (21, 7)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5), (17, 5), (16, 1)]",6,0,6
345,"(18, 5)","(17, 5)",East,"[(19, 5) via East]","[(18, 5), (15, 1), (21, 7)]","[(15, 1), (21, 7), (19, 5)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5), (17, 5), (16, 1), (21, 6)]",6,0,6
346,"(15, 1)","(16, 1)",West,"[(14, 1) via West]","[(15, 1), (21, 7), (19, 5)]","[(21, 7), (19, 5), (14, 1)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5), (17, 5), (16, 1), (21, 6), (18, 5)]",7,0,7
347,"(21, 7)","(21, 6)",North,"[(21, 8) via North, (22, 7) via East, (20, 7) via West]","[(21, 7), (19, 5), (14, 1)]","[(19, 5), (14, 1), (21, 8), (22, 7), (20, 7)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5), (17, 5), (16, 1), (21, 6), (18, 5), (15, 1)]",7,0,7
348,"(19, 5)","(18, 5)",East,"[(19, 6) via North]","[(19, 5), (14, 1), (21, 8), (22, 7), (20, 7)]","[(14, 1), (21, 8), (22, 7), (20, 7), (19, 6)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5), (17, 5), (16, 1), (21, 6), (18, 5), (15, 1), (21, 7)]",7,0,7
349,"(14, 1)","(15, 1)",West,[],"[(14, 1), (21, 8), (22, 7), (20, 7), (19, 6)]","[(21, 8), (22, 7), (20, 7), (19, 6)]","[(18, 3), (19, 3), (17, 3), (19, 2), (20, 3), (16, 3), (19, 1), (21, 3), (16, 4), (18, 1), (21, 4), (16, 5), (17, 1), (21, 5), (17, 5), (16, 1), (21, 6), (18, 5), (15, 1), (21, 7), (19, 5)]",8,0,8
350,"(14, 1)",,,"[(15, 1) via East, (13, 1) via West]","[(14, 1)]","[(15, 1), (13, 1)]",[],0,0,0
351,"(15, 1)","(14, 1)",East,"[(16, 1) via East]","[(15, 1), (13, 1)]","[(13, 1), (16, 1)]","[(14, 1)]",1,0,1
352,"(13, 1)","(14, 1)",West,[],"[(13, 1), (16, 1)]","[(16, 1)]","[(14, 1), (15, 1)]",1,0,1
353,"(13, 1)",,,"[(14, 1) via East, (12, 1) via West]","[(13, 1)]","[(14, 1), (12, 1)]",[],0,0,0
354,"(14, 1)","(13, 1)",East,"[(15, 1) via East]","[(14, 1), (12, 1)]","[(12, 1), (15, 1)]","[(13, 1)]",1,0,1
355,"(12, 1)","(13, 1)",West,[],"[(12, 1), (15, 1)]","[(15, 1)]","[(13, 1), (14, 1)]",1,0,1
356,"(12, 1)",,,"[(13, 1) via East, (11, 1) via West]","[(12, 1)]","[(13, 1), (11, 1)]",[],0,0,0
357,"(13, 1)","(12, 1)",East,"[(14, 1) via East]","[(13, 1), (11, 1)]","[(11, 1), (14, 1)]","[(12, 1)]",1,0,1
358,"(11, 1)","(12, 1)",West,[],"[(11, 1), (14, 1)]","[(14, 1)]","[(12, 1), (13, 1)]",1,0,1
359,"(11, 1)",,,"[(11, 2) via North, (12, 1) via East, (10, 1) via West]","[(11, 1)]","[(11, 2), (12, 1), (10, 1)]",[],0,0,0
360,"(11, 2)","(11, 1)",North,[],"[(11, 2), (12, 1), (10, 1)]","[(12, 1), (10, 1)]","[(11, 1)]",1,0,1
361,"(11, 2)",,,"[(11, 3) via North, (11, 1) via South]","[(11, 2)]","[(11, 3), (11, 1)]",[],0,0,0
362,"(11, 3)","(11, 2)",North,[],"[(11, 3), (11, 1)]","[(11, 1)]","[(11, 2)]",1,0,1
363,"(11, 3)",,,"[(11, 2) via South, (12, 3) via East, (10, 3) via West]","[(11, 3)]","[(11, 2), (12, 3), (10, 3)]",[],0,0,0
364,"(11, 2)","(11, 3)",South,"[(11, 1) via South]","[(11, 2), (12, 3), (10, 3)]","[(12, 3), (10, 3), (11, 1)]","[(11, 3)]",1,0,1
365,"(12, 3)","(11, 3)",East,[],"[(12, 3), (10, 3), (11, 1)]","[(10, 3), (11, 1)]","[(11, 3), (11, 2)]",1,0,1
366,"(12, 3)",,,"[(13, 3) via East, (11, 3) via West]","[(12, 3)]","[(13, 3), (11, 3)]",[],0,0,0
367,"(13, 3)","(12, 3)",East,[],"[(13, 3), (11, 3)]","[(11, 3)]","[(12, 3)]",1,0,1
368,"(13, 3)",,,"[(14, 3) via East, (12, 3) via West]","[(13, 3)]","[(14, 3), (12, 3)]",[],0,0,0
369,"(14, 3)","(13, 3)",East,[],"[(14, 3), (12, 3)]","[(12, 3)]","[(13, 3)]",1,0,1
370,"(14, 3)",,,"[(14, 4) via North, (13, 3) via West]","[(14, 3)]","[(14, 4), (13, 3)]",[],0,0,0
371,"(14, 4)","(14, 3)",North,[],"[(14, 4), (13, 3)]","[(13, 3)]","[(14, 3)]",1,0,1
372,"(14, 4)",,,"[(14, 5) via North, (14, 3) via South]","[(14, 4)]","[(14, 5), (14, 3)]",[],0,0,0
373,"(14, 5)","(14, 4)",North,[],"[(14, 5), (14, 3)]","[(14, 3)]","[(14, 4)]",1,0,1
374,"(14, 5)",,,"[(14, 4) via South, (13, 5) via West]","[(14, 5)]","[(14, 4), (13, 5)]",[],0,0,0
375,"(14, 4)","(14, 5)",South,"[(14, 3) via South]","[(14, 4), (13, 5)]","[(13, 5), (14, 3)]","[(14, 5)]",1,0,1
376,"(13, 5)","(14, 5)",West,[],"[(13, 5), (14, 3)]","[(14, 3)]","[(14, 5), (14, 4)]",1,0,1
377,"(13, 5)",,,"[(14, 5) via East, (12, 5) via West]","[(13, 5)]","[(14, 5), (12, 5)]",[],0,0,0
378,"(14, 5)","(13, 5)",East,"[(14, 4) via South]","[(14, 5), (12, 5)]","[(12, 5), (14, 4)]","[(13, 5)]",1,0,1
379,"(12, 5)","(13, 5)",West,[],"[(12, 5), (14, 4)]","[(14, 4)]","[(13, 5), (14, 5)]",1,0,1
380,"(12, 5)",,,"[(13, 5) via East, (11, 5) via West]","[(12, 5)]","[(13, 5), (11, 5)]",[],0,0,0
381,"(13, 5)","(12, 5)",East,"[(14, 5) via East]","[(13, 5), (11, 5)]","[(11, 5), (14, 5)]","[(12, 5)]",1,0,1
382,"(11, 5)","(12, 5)",West,[],"[(11, 5), (14, 5)]","[(14, 5)]","[(12, 5), (13, 5)]",1,0,1
383,"(11, 5)",,,"[(11, 6) via North, (12, 5) via East]","[(11, 5)]","[(11, 6), (12, 5)]",[],0,0,0
384,"(11, 6)","(11, 5)",North,[],"[(11, 6), (12, 5)]","[(12, 5)]","[(11, 5)]",1,0,1
385,"(11, 6)",,,"[(11, 7) via North, (11, 5) via South]","[(11, 6)]","[(11, 7), (11, 5)]",[],0,0,0
386,"(11, 7)","(11, 6)",North,[],"[(11, 7), (11, 5)]","[(11, 5)]","[(11, 6)]",1,0,1
387,"(11, 7)",,,"[(11, 8) via North, (11, 6) via South, (10, 7) via West]","[(11, 7)]","[(11, 8), (11, 6), (10, 7)]",[],0,0,0
388,"(11, 8)","(11, 7)",North,[],"[(11, 8), (11, 6), (10, 7)]","[(11, 6), (10, 7)]","[(11, 7)]",1,0,1
389,"(11, 8)",,,"[(11, 9) via North, (11, 7) via South]","[(11, 8)]","[(11, 9), (11, 7)]",[],0,0,0
390,"(11, 9)","(11, 8)",North,[],"[(11, 9), (11, 7)]","[(11, 7)]","[(11, 8)]",1,0,1
391,"(11, 9)",,,"[(11, 8) via South, (12, 9) via East]","[(11, 9)]","[(11, 8), (12, 9)]",[],0,0,0
392,"(11, 8)","(11, 9)",South,"[(11, 7) via South]","[(11, 8), (12, 9)]","[(12, 9), (11, 7)]","[(11, 9)]",1,0,1
393,"(12, 9)","(11, 9)",East,[],"[(12, 9), (11, 7)]","[(11, 7)]","[(11, 9), (11, 8)]",1,0,1
394,"(12, 9)",,,"[(13, 9) via East, (11, 9) via West]","[(12, 9)]","[(13, 9), (11, 9)]",[],0,0,0
395,"(13, 9)","(12, 9)",East,[],"[(13, 9), (11, 9)]","[(11, 9)]","[(12, 9)]",1,0,1
396,"(13, 9)",,,"[(14, 9) via East, (12, 9) via West]","[(13, 9)]","[(14, 9), (12, 9)]",[],0,0,0
397,"(14, 9)","(13, 9)",East,[],"[(14, 9), (12, 9)]","[(12, 9)]","[(13, 9)]",1,0,1
398,"(14, 9)",,,"[(14, 10) via North, (15, 9) via East, (13, 9) via West]","[(14, 9)]","[(14, 10), (15, 9), (13, 9)]",[],0,0,0
399,"(14, 10)","(14, 9)",North,[],"[(14, 10), (15, 9), (13, 9)]","[(15, 9), (13, 9)]","[(14, 9)]",1,0,1
400,"(14, 10)",,,"[(14, 11) via North, (14, 9) via South]","[(14, 10)]","[(14, 11), (14, 9)]",[],0,0,0
401,"(14, 11)","(14, 10)",North,[],"[(14, 11), (14, 9)]","[(14, 9)]","[(14, 10)]",1,0,1
402,"(14, 11)",,,"[(14, 10) via South, (13, 11) via West]","[(14, 11)]","[(14, 10), (13, 11)]",[],0,0,0
403,"(14, 10)","(14, 11)",South,"[(14, 9) via South]","[(14, 10), (13, 11)]","[(13, 11), (14, 9)]","[(14, 11)]",1,0,1
404,"(13, 11)","(14, 11)",West,[],"[(13, 11), (14, 9)]","[(14, 9)]","[(14, 11), (14, 10)]",1,0,1
405,"(13, 11)",,,"[(14, 11) via East, (12, 11) via West]","[(13, 11)]","[(14, 11), (12, 11)]",[],0,0,0
406,"(14, 11)","(13, 11)",East,"[(14, 10) via South]","[(14, 11), (12, 11)]","[(12, 11), (14, 10)]","[(13, 11)]",1,0,1
407,"(12, 11)","(13, 11)",West,[],"[(12, 11), (14, 10)]","[(14, 10)]","[(13, 11), (14, 11)]",1,0,1
408,"(12, 11)",,,"[(13, 11) via East, (11, 11) via West]","[(12, 11)]","[(13, 11), (11, 11)]",[],0,0,0
409,"(13, 11)","(12, 11)",East,"[(14, 11) via East]","[(13, 11), (11, 11)]","[(11, 11), (14, 11)]","[(12, 11)]",1,0,1
410,"(11, 11)","(12, 11)",West,[],"[(11, 11), (14, 11)]","[(14, 11)]","[(12, 11), (13, 11)]",1,0,1
411,"(11, 11)",,,"[(11, 12) via North, (12, 11) via East, (10, 11) via West]","[(11, 11)]","[(11, 12), (12, 11), (10, 11)]",[],0,0,0
412,"(11, 12)","(11, 11)",North,[],"[(11, 12), (12, 11), (10, 11)]","[(12, 11), (10, 11)]","[(11, 11)]",1,0,1
413,"(11, 12)",,,"[(11, 13) via North, (11, 11) via South]","[(11, 12)]","[(11, 13), (11, 11)]",[],0,0,0
414,"(11, 13)","(11, 12)",North,[],"[(11, 13), (11, 11)]","[(11, 11)]","[(11, 12)]",1,0,1
415,"(11, 13)",,,"[(11, 12) via South, (12, 13) via East, (10, 13) via West]","[(11, 13)]","[(11, 12), (12, 13), (10, 13)]",[],0,0,0
416,"(11, 12)","(11, 13)",South,"[(11, 11) via South]","[(11, 12), (12, 13), (10, 13)]","[(12, 13), (10, 13), (11, 11)]","[(11, 13)]",1,0,1
417,"(12, 13)","(11, 13)",East,[],"[(12, 13), (10, 13), (11, 11)]","[(10, 13), (11, 11)]","[(11, 13), (11, 12)]",1,0,1
418,"(12, 13)",,,"[(13, 13) via East, (11, 13) via West]","[(12, 13)]","[(13, 13), (11, 13)]",[],0,0,0
419,"(13, 13)","(12, 13)",East,[],"[(13, 13), (11, 13)]","[(11, 13)]","[(12, 13)]",1,0,1
420,"(13, 13)",,,"[(14, 13) via East, (12, 13) via West]","[(13, 13)]","[(14, 13), (12, 13)]",[],0,0,0
421,"(14, 13)","(13, 13)",East,[],"[(14, 13), (12, 13)]","[(12, 13)]","[(13, 13)]",1,0,1
422,"(14, 13)",,,"[(15, 13) via East, (13, 13) via West]","[(14, 13)]","[(15, 13), (13, 13)]",[],0,0,0
423,"(15, 13)","(14, 13)",East,[],"[(15, 13), (13, 13)]","[(13, 13)]","[(14, 13)]",1,0,1
424,"(15, 13)",,,"[(16, 13) via East, (14, 13) via West]","[(15, 13)]","[(16, 13), (14, 13)]",[],0,0,0
425,"(16, 13)","(15, 13)",East,[],"[(16, 13), (14, 13)]","[(14, 13)]","[(15, 13)]",1,0,1
426,"(16, 13)",,,"[(17, 13) via East, (15, 13) via West]","[(16, 13)]","[(17, 13), (15, 13)]",[],0,0,0
427,"(17, 13)","(16, 13)",East,[],"[(17, 13), (15, 13)]","[(15, 13)]","[(16, 13)]",1,0,1
428,"(17, 13)",,,"[(18, 13) via East, (16, 13) via West]","[(17, 13)]","[(18, 13), (16, 13)]",[],0,0,0
429,"(18, 13)","(17, 13)",East,[],"[(18, 13), (16, 13)]","[(16, 13)]","[(17, 13)]",1,0,1
430,"(18, 13)",,,"[(19, 13) via East, (17, 13) via West]","[(18, 13)]","[(19, 13), (17, 13)]",[],0,0,0
431,"(19, 13)","(18, 13)",East,"[(19, 12) via South, (20, 13) via East]","[(19, 13), (17, 13)]","[(17, 13), (19, 12), (20, 13)]","[(18, 13)]",1,0,1
432,"(17, 13)","(18, 13)",West,"[(16, 13) via West]","[(17, 13), (19, 12), (20, 13)]","[(19, 12), (20, 13), (16, 13)]","[(18, 13), (19, 13)]",1,0,1
433,"(19, 12)","(19, 13)",South,"[(19, 11) via South]","[(19, 12), (20, 13), (16, 13)]","[(20, 13), (16, 13), (19, 11)]","[(18, 13), (19, 13), (17, 13)]",2,0,2
434,"(20, 13)","(19, 13)",East,"[(21, 13) via East]","[(20, 13), (16, 13), (19, 11)]","[(16, 13), (19, 11), (21, 13)]","[(18, 13), (19, 13), (17, 13), (19, 12)]",2,0,2
435,"(16, 13)","(17, 13)",West,"[(15, 13) via West]","[(16, 13), (19, 11), (21, 13)]","[(19, 11), (21, 13), (15, 13)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13)]",2,0,2
436,"(19, 11)","(19, 12)",South,"[(20, 11) via East, (18, 11) via West]","[(19, 11), (21, 13), (15, 13)]","[(21, 13), (15, 13), (20, 11), (18, 11)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13)]",3,0,3
437,"(21, 13)","(20, 13)",East,"[(22, 13) via East]","[(21, 13), (15, 13), (20, 11), (18, 11)]","[(15, 13), (20, 11), (18, 11), (22, 13)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13), (19, 11)]",3,0,3
438,"(15, 13)","(16, 13)",West,"[(14, 13) via West]","[(15, 13), (20, 11), (18, 11), (22, 13)]","[(20, 11), (18, 11), (22, 13), (14, 13)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13), (19, 11), (21, 13)]",3,0,3
439,"(20, 11)","(19, 11)",East,"[(21, 11) via East]","[(20, 11), (18, 11), (22, 13), (14, 13)]","[(18, 11), (22, 13), (14, 13), (21, 11)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13), (19, 11), (21, 13), (15, 13)]",4,0,4
440,"(18, 11)","(19, 11)",West,[],"[(18, 11), (22, 13), (14, 13), (21, 11)]","[(22, 13), (14, 13), (21, 11)]","[(18, 13), (19, 13), (17, 13), (19, 12), (20, 13), (16, 13), (19, 11), (21, 13), (15, 13), (20, 11)]",4,0,4
441,"(18, 11)",,,"[(19, 11) via East, (17, 11) via West]","[(18, 11)]","[(19, 11), (17, 11)]",[],0,0,0
442,"(19, 11)","(18, 11)",East,"[(19, 12) via North, (20, 11) via East]","[(19, 11), (17, 11)]","[(17, 11), (19, 12), (20, 11)]","[(18, 11)]",1,0,1
443,"(17, 11)","(18, 11)",West,[],"[(17, 11), (19, 12), (20, 11)]","[(19, 12), (20, 11)]","[(18, 11), (19, 11)]",1,0,1
444,"(17, 11)",,,"[(18, 11) via East, (16, 11) via West]","[(17, 11)]","[(18, 11), (16, 11)]",[],0,0,0
445,"(18, 11)","(17, 11)",East,"[(19, 11) via East]","[(18, 11), (16, 11)]","[(16, 11), (19, 11)]","[(17, 11)]",1,0,1
446,"(16, 11)","(17, 11)",West,[],"[(16, 11), (19, 11)]","[(19, 11)]","[(17, 11), (18, 11)]",1,0,1
447,"(16, 11)",,,"[(16, 10) via South, (17, 11) via East]","[(16, 11)]","[(16, 10), (17, 11)]",[],0,0,0
448,"(16, 10)","(16, 11)",South,[],"[(16, 10), (17, 11)]","[(17, 11)]","[(16, 11)]",1,0,1
449,"(16, 10)",,,"[(16, 11) via North, (16, 9) via South]","[(16, 10)]","[(16, 11), (16, 9)]",[],0,0,0
450,"(16, 11)","(16, 10)",North,"[(17, 11) via East]","[(16, 11), (16, 9)]","[(16, 9), (17, 11)]","[(16, 10)]",1,0,1
451,"(16, 9)","(16, 10)",South,[],"[(16, 9), (17, 11)]","[(17, 11)]","[(16, 10), (16, 11)]",1,0,1
452,"(16, 9)",,,"[(16, 10) via North, (15, 9) via West]","[(16, 9)]","[(16, 10), (15, 9)]",[],0,0,0
453,"(16, 10)","(16, 9)",North,"[(16, 11) via North]","[(16, 10), (15, 9)]","[(15, 9), (16, 11)]","[(16, 9)]",1,0,1
454,"(15, 9)","(16, 9)",West,[],"[(15, 9), (16, 11)]","[(16, 11)]","[(16, 9), (16, 10)]",1,0,1
455,"(15, 9)",,,"[(15, 8) via South, (16, 9) via East, (14, 9) via West]","[(15, 9)]","[(15, 8), (16, 9), (14, 9)]",[],0,0,0
456,"(15, 8)","(15, 9)",South,"[(15, 7) via South]","[(15, 8), (16, 9), (14, 9)]","[(16, 9), (14, 9), (15, 7)]","[(15, 9)]",1,0,1
457,"(16, 9)","(15, 9)",East,"[(16, 10) via North]","[(16, 9), (14, 9), (15, 7)]","[(14, 9), (15, 7), (16, 10)]","[(15, 9), (15, 8)]",1,0,1
458,"(14, 9)","(15, 9)",West,"[(14, 10) via North, (13, 9) via West]","[(14, 9), (15, 7), (16, 10)]","[(15, 7), (16, 10), (14, 10), (13, 9)]","[(15, 9), (15, 8), (16, 9)]",1,0,1
459,"(15, 7)","(15, 8)",South,"[(16, 7) via East, (14, 7) via West]","[(15, 7), (16, 10), (14, 10), (13, 9)]","[(16, 10), (14, 10), (13, 9), (16, 7), (14, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9)]",2,0,2
460,"(16, 10)","(16, 9)",North,"[(16, 11) via North]","[(16, 10), (14, 10), (13, 9), (16, 7), (14, 7)]","[(14, 10), (13, 9), (16, 7), (14, 7), (16, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7)]",2,0,2
461,"(14, 10)","(14, 9)",North,"[(14, 11) via North]","[(14, 10), (13, 9), (16, 7), (14, 7), (16, 11)]","[(13, 9), (16, 7), (14, 7), (16, 11), (14, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10)]",2,0,2
462,"(13, 9)","(14, 9)",West,"[(12, 9) via West]","[(13, 9), (16, 7), (14, 7), (16, 11), (14, 11)]","[(16, 7), (14, 7), (16, 11), (14, 11), (12, 9)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10)]",2,0,2
463,"(16, 7)","(15, 7)",East,"[(17, 7) via East]","[(16, 7), (14, 7), (16, 11), (14, 11), (12, 9)]","[(14, 7), (16, 11), (14, 11), (12, 9), (17, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9)]",3,0,3
464,"(14, 7)","(15, 7)",West,"[(13, 7) via West]","[(14, 7), (16, 11), (14, 11), (12, 9), (17, 7)]","[(16, 11), (14, 11), (12, 9), (17, 7), (13, 7)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7)]",3,0,3
465,"(16, 11)","(16, 10)",North,"[(17, 11) via East]","[(16, 11), (14, 11), (12, 9), (17, 7), (13, 7)]","[(14, 11), (12, 9), (17, 7), (13, 7), (17, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7)]",3,0,3
466,"(14, 11)","(14, 10)",North,"[(13, 11) via West]","[(14, 11), (12, 9), (17, 7), (13, 7), (17, 11)]","[(12, 9), (17, 7), (13, 7), (17, 11), (13, 11)]","[(15, 9), (15, 8), (16, 9), (14, 9), (15, 7), (16, 10), (14, 10), (13, 9), (16, 7), (14, 7), (16, 11)]",3,0,3
