iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
172,"(12, 12)","(13, 12)",West,"[(12, 13) via North, (12, 11) via South]","[(12, 12):0.000488489749841392, (12, 14):0.000503748538903892, (13, 5):0.0005169127834960818, (13, 8):0.000541895511560142, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(12, 14):0.000503748538903892, (13, 5):0.0005169127834960818, (13, 8):0.000541895511560142, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2)]",0.000488489749841392,0,0.000488489749841392
173,"(12, 14)","(13, 14)",West,[],"[(12, 14):0.000503748538903892, (13, 5):0.0005169127834960818, (13, 8):0.000541895511560142, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(13, 5):0.0005169127834960818, (13, 8):0.000541895511560142, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12)]",0.000503748538903892,0,0.000503748538903892
174,"(13, 5)","(13, 6)",South,"[(13, 4) via South]","[(13, 5):0.0005169127834960818, (13, 8):0.000541895511560142, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(13, 8):0.000541895511560142, (13, 4):0.0006389830959960818, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14)]",0.0005169127834960818,0,0.0005169127834960818
175,"(13, 8)","(14, 8)",West,"[(12, 8) via West]","[(13, 8):0.000541895511560142, (13, 4):0.0006389830959960818, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(13, 4):0.0006389830959960818, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (12, 8):0.000786036136560142, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14), (13, 5)]",0.000541895511560142,0,0.000541895511560142
176,"(13, 4)","(13, 5)",South,"[(12, 4) via West]","[(13, 4):0.0006389830959960818, (12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (12, 8):0.000786036136560142, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (12, 8):0.000786036136560142, (12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14), (13, 5), (13, 8)]",0.0006389830959960818,0,0.0006389830959960818
177,"(12, 13)","(12, 12)",North,[],"[(12, 13):0.000732630374841392, (12, 11):0.000732630374841392, (12, 8):0.000786036136560142, (12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(12, 11):0.000732630374841392, (12, 8):0.000786036136560142, (12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14), (13, 5), (13, 8), (13, 4)]",0.000732630374841392,0,0.000732630374841392
178,"(12, 11)","(12, 12)",South,"[(12, 10) via South]","[(12, 11):0.000732630374841392, (12, 8):0.000786036136560142, (12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943]","[(12, 8):0.000786036136560142, (12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943, (12, 10):0.000976770999841392]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14), (13, 5), (13, 8), (13, 4), (12, 13)]",0.000732630374841392,0,0.000732630374841392
179,"(12, 8)","(13, 8)",West,"[(11, 8) via West]","[(12, 8):0.000786036136560142, (12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943, (12, 10):0.000976770999841392]","[(12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943, (12, 10):0.000976770999841392, (11, 8):0.001274317386560142]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14), (13, 5), (13, 8), (13, 4), (12, 13), (12, 11)]",0.000786036136560142,0,0.000786036136560142
180,"(12, 4)","(13, 4)",West,"[(11, 4) via West]","[(12, 4):0.0008831237209960818, (11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943, (12, 10):0.000976770999841392, (11, 8):0.001274317386560142]","[(11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943, (12, 10):0.000976770999841392, (11, 8):0.001274317386560142, (11, 4):0.0013714049709960818]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14), (13, 5), (13, 8), (13, 4), (12, 13), (12, 11), (12, 8)]",0.0008831237209960818,0,0.0008831237209960818
181,"(11, 16)","(12, 16)",West,"[(10, 16) via West]","[(11, 16):0.0009765623835846782, (11, 2):0.0009765838040038943, (12, 10):0.000976770999841392, (11, 8):0.001274317386560142, (11, 4):0.0013714049709960818]","[(11, 2):0.0009765838040038943, (12, 10):0.000976770999841392, (11, 8):0.001274317386560142, (11, 4):0.0013714049709960818, (10, 16):0.0019531248835846782]","[(34, 16), (34, 15), (33, 16), (34, 14), (33, 14), (32, 16), (32, 14), (31, 16), (31, 14), (30, 16), (30, 14), (30, 13), (29, 16), (30, 12), (31, 12), (32, 12), (33, 12), (34, 12), (34, 11), (34, 10), (33, 10), (32, 10), (31, 10), (30, 10), (28, 16), (30, 9), (29, 10), (30, 8), (31, 8), (32, 8), (33, 8), (34, 8), (34, 7), (34, 6), (33, 6), (32, 6), (31, 6), (30, 6), (30, 5), (29, 6), (30, 4), (31, 4), (32, 4), (33, 4), (34, 4), (30, 3), (31, 3), (34, 3), (34, 2), (34, 1), (33, 1), (32, 1), (27, 16), (31, 1), (30, 1), (29, 1), (28, 1), (27, 1), (26, 16), (27, 2), (27, 3), (26, 2), (27, 4), (27, 5), (25, 16), (27, 6), (27, 7), (25, 2), (27, 8), (27, 9), (25, 15), (26, 9), (24, 16), (25, 14), (25, 9), (26, 14), (24, 2), (27, 14), (27, 13), (27, 12), (27, 11), (26, 11), (24, 9), (25, 11), (23, 16), (23, 2), (24, 11), (23, 9), (24, 12), (23, 12), (22, 16), (22, 2), (22, 9), (22, 12), (21, 16), (21, 2), (21, 9), (21, 12), (20, 16), (20, 2), (20, 9), (20, 12), (20, 10), (20, 11), (19, 16), (19, 2), (19, 12), (19, 11), (18, 16), (18, 2), (18, 12), (17, 16), (17, 2), (17, 12), (17, 13), (16, 16), (16, 2), (16, 12), (17, 14), (16, 14), (15, 16), (15, 2), (15, 12), (15, 14), (15, 3), (14, 16), (14, 2), (15, 4), (14, 12), (16, 4), (14, 14), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (19, 5), (21, 5), (22, 5), (23, 5), (24, 5), (24, 6), (24, 7), (23, 7), (22, 7), (21, 7), (19, 6), (20, 7), (19, 7), (18, 6), (17, 6), (16, 6), (14, 11), (15, 6), (13, 16), (13, 2), (13, 12), (14, 10), (13, 14), (14, 6), (15, 10), (16, 10), (17, 10), (17, 9), (17, 8), (16, 8), (15, 8), (13, 6), (14, 8), (12, 16), (12, 2), (12, 12), (12, 14), (13, 5), (13, 8), (13, 4), (12, 13), (12, 11), (12, 8), (12, 4)]",0.0009765623835846782,0,0.0009765623835846782
